Date/Time,Duration,Latitude,Longitude,State,Max Gust speed,
2012-06-20 04:00:00,0,-34.3767,115.1358,WA,0,
2012-08-06 00:00:00,0,-34.3767,115.1358,WA,49,
2012-08-12 13:02:00,0,-33.5314,115.0025,WA,53,
2012-08-21 00:04:06,0,-33.7078,120.8647,WA,59,
2012-08-21 21:54:00,0,-34.3767,115.1358,WA,51,
2012-09-03 11:13:00,0,-31.9544,116.0492,WA,53,
2012-09-21 00:00:00,0,-32.0081,116.0906,WA,55,
2012-11-03 12:18:00,0,-18.1781,125.5914,WA,49,
2015-03-17 08:18:00,0,-15.5053,128.1519,WA,51,
2012-11-16 08:58:00,0,-21.1717,119.7458,WA,49,
2012-11-16 10:33:00,0,-21.7072,122.2278,WA,62,
2012-11-17 09:16:00,0,-33.5469,115.7669,WA,53,
2012-11-20 09:34:00,0,-26.1325,126.5708,WA,57,
2012-11-22 08:28:00,0,-15.7844,128.7133,WA,49,
2012-11-24 08:06:00,0,-28.8853,121.3311,WA,59,
2012-11-27 08:33:00,0,-33.8656,121.8878,WA,53,
2012-11-28 03:46:00,0,-32.0053,115.6144,WA,63,
2012-12-03 09:26:00,0,-29.2117,116.0106,WA,51,
2012-12-05 00:00:00,0,-22.7600,117.7697,WA,48,
2012-12-09 07:27:00,0,-30.2797,116.6611,WA,56,
2013-01-06 08:33:00,0,-17.3033,123.6289,WA,49,
2013-01-07 10:12:00,0,-21.7072,122.2278,WA,60,
2013-01-09 09:25:00,0,-25.7756,122.9494,WA,55,
2013-01-15 09:00:00,0,-32.4142,118.6803,WA,0,
2013-01-16 13:01:00,0,-33.5469,115.7669,WA,53,
2013-01-23 05:10:00,0,-28.0625,117.8481,WA,59,
2013-01-27 09:14:00,0,-15.5053,128.1519,WA,59,
2013-01-28 09:57:00,0,-15.5053,128.1519,WA,52,
2013-02-10 12:03:00,0,-20.6497,115.5758,WA,54,
2013-02-12 10:55:00,0,-20.7306,116.8447,WA,62,
2013-02-17 13:33:00,0,-21.6881,115.1353,WA,53,
2013-02-18 13:28:00,0,-21.6881,115.1353,WA,49,
2013-03-16 07:00:00,0,-28.1469,118.4414,WA,60,
2013-03-17 00:00:00,0,-30.7492,121.4656,WA,0,
2013-03-25 07:31:00,0,-32.2244,121.0756,WA,57,
2013-03-26 00:00:00,0,-26.1325,126.5708,WA,60,
2013-05-07 00:00:00,0,-34.3767,115.1358,WA,59,
2013-07-16 10:01:00,0,-31.9544,116.0492,WA,51,
2013-07-25 06:03:00,0,-33.5314,115.0025,WA,53,
2013-08-15 09:15:00,0,-33.5314,115.0025,WA,60,
2013-08-28 06:37:00,0,-33.7397,127.6850,WA,50,
2013-08-30 06:58:00,0,-34.9781,116.7331,WA,56,
2013-09-03 06:37:00,0,-31.6692,116.0186,WA,49,
2013-09-10 17:53:00,0,-32.5294,115.7233,WA,54,
2013-09-14 01:52:00,0,-33.5314,115.0025,WA,55,
2013-09-16 02:45:00,0,-33.5314,115.0025,WA,70,
2013-09-22 14:58:00,0,-34.3767,115.1358,WA,79,
2013-09-22 16:53:00,0,-32.0053,115.6144,WA,55,
2013-09-24 16:43:00,0,-34.3767,115.1358,WA,63,
2013-10-13 09:20:00,0,0.0000,0.0000,WA,51,
2013-11-13 09:14:00,0,0.0000,0.0000,WA,51,
2013-12-02 12:04:00,0,-18.1786,125.5611,WA,55,
2011-12-20 08:31:00,0,-21.1717,119.7458,WA,68,
2013-12-21 04:32:00,0,-23.1136,118.7808,WA,49,
2013-12-22 08:05:00,0,-20.5217,120.1342,WA,50,
2014-01-13 10:53:00,0,-13.7525,126.1856,WA,52,
2014-01-14 10:57:00,0,-20.5217,120.1342,WA,80,
2014-01-15 07:23:00,0,-22.4922,121.1931,WA,52,
2014-01-17 08:07:00,0,-17.3033,123.6289,WA,57,
2014-01-21 11:34:00,0,-30.3319,115.5475,WA,54,
2014-01-25 13:01:00,0,-17.9636,122.2303,WA,59,
2015-02-09 06:15:00,0,-21.7072,122.2278,WA,65,
2015-02-10 11:28:00,0,-20.7306,116.8447,WA,56,
2014-03-15 07:01:00,0,-17.3719,123.6583,WA,59,
2014-03-16 08:54:00,0,-23.1958,117.7039,WA,49,
2014-03-18 12:29:00,0,-17.5792,123.8211,WA,50,
2014-10-04 05:22:00,0,-29.4817,149.8345,NSW,48,
2014-10-13 06:00:00,10,-33.7734,150.6346,NSW,0,
2014-10-13 08:31:00,0,-32.9234,151.8011,NSW,49,
2014-10-14 09:52:00,0,-34.0151,151.2012,NSW,62,
2014-10-14 10:00:00,0,-34.7234,150.6429,NSW,87,
2014-10-14 11:30:00,0,-33.7817,151.2846,NSW,48,
2014-10-31 07:43:00,0,-30.9651,148.3679,NSW,48,
2014-10-31 10:28:00,0,-31.7651,150.8345,NSW,64,
2014-10-31 10:24:00,0,-32.1220,150.3303,NSW,50,
2014-11-01 03:26:00,0,-33.9817,150.9846,NSW,49,
2014-11-01 04:32:00,0,-33.7484,150.7512,NSW,50,
2014-11-01 05:09:00,0,-33.8484,151.2512,NSW,57,
2014-11-01 05:43:00,0,-32.7984,151.8428,NSW,50,
2014-11-01 04:56:00,0,-31.7651,150.8345,NSW,51,
2014-11-05 02:49:00,0,-34.5484,150.3679,NSW,57,
2014-11-05 06:35:00,0,-30.9484,150.2511,NSW,57,
2014-11-05 06:54:00,0,-31.0817,150.8511,NSW,59,
2014-11-05 08:31:00,0,-30.5317,151.6178,NSW,51,
2014-11-14 08:02:00,0,-31.4985,143.3680,NSW,49,
2014-11-14 08:53:00,0,-29.4152,142.0346,NSW,62,
2014-11-23 05:19:00,0,-34.8151,149.7179,NSW,49,
2014-11-23 06:37:00,0,-34.8151,149.7179,NSW,50,
2014-11-24 04:15:00,0,-33.6651,150.6846,NSW,0,
2014-11-24 04:15:00,0,-33.7179,150.7846,NSW,0,
2014-11-24 05:54:00,0,-32.7984,151.8428,NSW,53,
2014-11-24 07:01:00,0,-34.5318,144.8180,NSW,49,
2014-11-24 07:17:00,0,-31.0817,150.8511,NSW,50,
2014-11-30 02:50:00,0,-33.7984,151.0512,NSW,0,
2014-12-03 03:30:00,0,-34.8151,149.7179,NSW,48,
2014-04-03 07:52:00,0,-17.3719,123.6583,WA,0,
2014-05-07 18:41:00,0,-33.6439,115.3442,WA,57,
2014-04-11 23:52:00,0,-34.3767,115.1358,WA,58,
2014-05-11 11:52:00,0,-34.3767,115.1358,WA,58,
2014-05-23 05:17:00,0,-34.3767,115.1358,WA,50,
2014-05-24 09:31:00,0,-31.7539,115.7342,WA,50,
2014-06-17 04:06:00,0,-32.0053,115.6144,WA,57,
2014-05-21 04:16:00,0,-32.0053,115.6144,WA,52,
2014-06-26 07:11:00,0,-33.5314,115.0025,WA,50,
2014-12-07 01:40:00,0,-34.0484,150.6846,NSW,48,
2014-07-02 22:12:00,0,-32.0053,115.6144,WA,49,
2014-12-07 02:10:00,0,-32.5484,149.6012,NSW,55,
2014-07-05 00:00:00,0,-33.6439,115.3442,WA,55,
2014-07-14 05:20:00,0,-34.3767,115.1358,WA,65,
2014-07-25 14:24:00,0,-34.3767,115.1358,WA,50,
2014-08-17 11:29:00,0,-33.6614,115.3511,WA,65,
2014-08-29 04:05:00,0,-33.5767,115.8214,WA,49,
2014-09-21 04:28:00,0,-31.2272,119.3267,WA,50,
2014-09-27 06:13:00,0,-33.5314,115.0025,WA,52,
2014-10-16 10:43:00,0,-32.2244,121.0756,WA,63,
2014-11-06 08:02:00,0,-34.3767,115.1358,WA,51,
2014-11-08 06:13:00,0,-20.5217,120.1342,WA,49,
2014-11-10 05:46:00,0,-31.6750,117.2533,WA,56,
2014-11-18 00:00:00,0,-31.2272,119.3267,WA,56,
2014-11-22 06:30:00,0,-15.5053,128.1519,WA,52,
2014-11-26 08:26:00,0,-23.1136,118.7808,WA,56,
2014-11-27 11:24:00,0,-28.8853,121.3311,WA,62,
2014-11-28 13:35:00,0,-33.7397,127.6850,WA,50,
2014-12-11 00:00:00,0,-32.3142,115.8328,WA,0,
2014-12-15 12:30:00,0,-29.4153,125.3347,WA,49,
2014-12-16 00:00:00,0,-17.0322,128.2153,WA,0,
2014-12-20 00:00:00,0,-30.7492,121.4656,WA,0,
2014-12-22 06:42:00,0,-23.1136,118.7808,WA,51,
2014-12-22 11:17:00,0,-22.5067,117.2194,WA,52,
2014-12-23 05:32:00,0,-22.5067,117.2194,WA,50,
2015-01-05 08:03:00,0,-20.7711,117.1453,WA,50,
2015-01-05 05:41:00,0,-28.4578,114.8158,WA,55,
2015-01-22 10:16:00,0,-23.1958,117.7039,WA,55,
2015-01-26 10:09:00,0,-26.5911,118.4967,WA,52,
2015-01-29 08:56:00,0,-23.1958,117.7039,WA,52,
2014-12-11 03:39:00,0,-30.5317,151.6178,NSW,55,
2014-12-16 04:30:00,0,-30.9651,148.3679,NSW,53,
2014-12-16 06:55:00,0,-31.7651,150.8345,NSW,70,
2014-12-16 06:54:00,0,-32.0484,150.8678,NSW,51,
2014-12-07 06:43:00,0,-31.8151,150.7345,NSW,50,
2014-12-18 07:14:00,0,-30.3151,153.1178,NSW,53,
2014-12-18 07:30:00,0,-29.7484,153.0345,NSW,53,
2014-12-18 08:30:00,0,-29.1151,153.4345,NSW,50,
2014-12-22 05:54:00,0,-33.5984,150.7679,NSW,48,
2014-12-29 05:53:00,0,-36.2517,150.2265,NSW,49,
2014-12-29 07:16:00,0,-34.4817,150.4179,NSW,55,
2015-01-20 05:00:00,0,-30.9651,151.3511,NSW,63,
2015-01-20 10:45:00,0,-34.7485,146.5512,NSW,49,
2015-02-01 02:57:00,0,-31.4953,115.5883,WA,67,
2015-02-12 09:47:00,0,-15.7844,128.7133,WA,78,
2015-02-14 07:26:00,0,-33.7397,127.6850,WA,57,
2015-02-15 06:16:00,0,-14.1086,123.5497,WA,51,
2015-02-19 12:37:00,0,-20.3881,116.8806,WA,49,
2015-02-23 08:47:00,0,-22.7061,119.1139,WA,54,
2015-02-24 02:00:00,0,-32.6572,117.1283,WA,50,
2015-02-26 10:30:00,0,-29.1281,122.0906,WA,57,
2015-03-03 15:30:00,0,-20.5217,120.1342,WA,0,
2015-03-09 09:42:00,0,0.0000,0.0000,WA,50,
2015-03-14 05:12:00,0,-33.7078,120.8647,WA,50,
2015-03-19 00:00:00,0,-18.1786,125.5611,WA,49,
2015-03-23 15:15:00,0,-17.3719,123.6583,WA,51,
2015-01-24 07:36:00,0,-30.0423,145.9520,NSW,49,
2015-01-24 04:00:00,0,-31.0790,152.7190,NSW,0,
2015-01-25 07:48:00,0,-28.8824,153.0618,NSW,51,
2015-05-26 05:30:00,0,-30.7869,150.7780,NSW,0,
2015-01-27 03:54:00,0,-29.4898,149.8471,NSW,54,
2015-02-11 00:00:00,0,-36.0000,146.3680,NSW,0,
2015-02-11 10:15:00,0,-35.2670,147.0650,NSW,53,
2015-02-14 06:28:00,0,-33.0682,147.2133,NSW,51,
2015-02-15 07:55:00,0,-32.0012,141.4694,NSW,54,
2015-05-26 08:22:00,0,-34.2487,146.0695,NSW,49,
2015-02-25 08:05:00,0,-30.9776,148.3798,NSW,59,
2015-02-26 07:50:00,0,-31.6061,152.4669,NSW,0,
2015-02-26 07:20:00,0,-32.2637,150.8890,NSW,0,
2015-03-01 04:22:00,0,-34.0615,150.7735,NSW,55,
2015-03-01 05:24:00,0,-33.6185,150.2741,NSW,51,
2015-03-01 05:43:00,0,-32.5628,149.6149,NSW,51,
2015-03-01 09:40:00,0,-31.9151,152.4559,NSW,0,
2015-03-08 04:12:00,0,-29.7583,153.0297,NSW,61,
2015-03-11 03:01:00,0,-34.5253,150.4217,NSW,53,
2015-03-11 07:26:00,0,-33.8969,150.7281,NSW,44,
2015-03-12 05:05:00,0,-32.0335,150.8264,NSW,190,
2015-03-21 06:08:00,0,-29.4898,149.8471,NSW,51,
2015-04-15 06:02:00,0,-33.3627,147.9205,NSW,52,
2015-04-25 06:05:00,0,-36.2519,150.2275,NSW,50,
2014-11-30 11:22:00,0,-18.3375,130.6334,NT,53,
2015-06-17 03:46:00,0,-13.9742,136.4569,NT,49,
2014-12-02 10:39:00,0,-22.1333,133.2667,NT,56,
2014-12-03 07:18:00,0,-19.6511,134.1897,NT,52,
2014-12-08 09:03:00,0,-22.9500,136.1333,NT,49,
2014-01-14 10:00:00,0,-36.7146,142.1981,VIC,49,
2014-01-14 10:00:00,0,-36.6947,142.3997,VIC,56,
2014-01-14 11:50:00,0,-37.8597,144.7713,VIC,55,
2015-01-09 06:08:00,0,-14.5167,132.3667,NT,52,
2015-01-09 12:06:00,0,-15.8110,136.6754,NT,52,
2015-03-06 14:22:00,0,-15.6833,136.7667,NT,56,
2015-03-12 08:48:00,0,-15.6833,136.7667,NT,58,
2015-03-22 06:50:00,0,-12.4878,130.6646,NT,0,
2015-04-04 06:07:00,0,-13.8383,131.1420,NT,50,
2014-01-16 07:17:00,10,-37.6728,145.0610,VIC,54,
2014-02-19 06:42:00,0,-35.3420,143.5616,VIC,48,
2014-03-15 04:37:00,0,-35.7303,142.3623,VIC,56,
2014-03-15 05:31:00,0,-38.4640,144.0991,VIC,60,
2014-03-15 06:33:00,5,-38.0861,144.4288,VIC,49,
2014-05-27 05:30:00,0,-36.1298,144.7508,VIC,0,
2014-09-30 04:30:00,0,-37.8124,144.7495,VIC,55,
2014-10-12 06:47:00,0,-36.9766,147.1315,VIC,52,
2014-10-13 07:30:00,0,-36.6881,147.1444,VIC,50,
2014-10-14 03:00:00,300,-36.6881,147.1444,VIC,50,
2014-10-22 05:18:00,0,-36.7146,142.1981,VIC,52,
2014-11-24 03:08:00,0,-35.3422,143.5550,VIC,53,
2014-11-24 04:25:00,0,-36.3742,145.4141,VIC,54,
2014-11-24 05:36:00,0,-37.1466,146.4246,VIC,64,
2014-12-29 03:45:00,0,-37.6200,145.1360,VIC,50,
2015-01-03 00:00:00,0,-38.2926,144.6102,VIC,63,
2015-01-03 07:00:00,0,-38.2926,144.6102,VIC,63,
2015-01-07 10:08:00,0,-38.2615,145.1849,VIC,58,
2015-02-07 05:35:00,0,-37.7457,142.0204,VIC,64,
2014-02-23 02:35:00,0,-39.0498,146.3875,VIC,52,
2015-02-28 07:30:00,0,-37.7457,142.0204,VIC,49,
2015-02-28 08:50:00,0,-37.7043,144.5713,VIC,68,
2014-12-29 01:25:00,4,-42.8900,147.3300,TAS,54,
2014-02-09 04:02:00,28,-42.8900,147.3300,TAS,70,
2014-02-09 03:59:00,31,-43.0600,147.3600,TAS,72,
2013-11-12 06:10:00,30,-12.6306,131.2607,NT,48,
2014-12-10 09:34:00,0,-25.2500,130.9667,NT,49,
2014-12-19 02:30:00,0,-14.4668,132.2668,NT,0,
2015-01-09 09:00:00,0,-12.1718,130.9943,NT,0,
2015-01-09 09:00:00,0,-12.1718,130.9943,NT,0,
2015-03-12 08:10:00,0,-12.4808,130.9841,NT,0,
2015-09-06 06:45:00,0,-34.1680,142.0600,VIC,0,
2015-10-12 07:51:00,0,-30.9651,148.3679,NSW,55,
2015-10-12 07:14:00,0,-30.0317,148.1012,NSW,49,
2015-10-21 06:42:00,1,-32.2484,148.6012,NSW,48,
2015-10-26 03:13:00,1,-33.9842,151.2127,NSW,48,
2015-10-26 03:13:00,1,-34.0151,151.2012,NSW,51,
2015-10-26 04:23:00,1,-30.0317,148.1012,NSW,54,
2015-10-26 05:00:00,1,-30.9817,150.2511,NSW,50,
2015-10-25 06:30:00,0,-38.1502,144.3558,VIC,0,
2015-10-25 07:44:00,1,-37.9499,144.9258,VIC,51,
2015-11-01 01:20:00,0,-35.8682,144.3020,VIC,0,
2015-11-01 03:50:00,0,-35.9276,145.4803,VIC,0,
2015-11-30 04:55:00,0,-36.3340,141.6496,VIC,65,
2015-11-30 08:15:00,0,-37.8653,144.9810,VIC,63,
2015-11-30 08:18:00,0,-37.9106,144.9268,VIC,62,
2015-11-30 08:14:00,0,-37.7305,144.9007,VIC,53,
2015-11-30 08:08:00,0,-37.8597,144.7713,VIC,49,
2015-11-30 08:25:00,0,-37.9772,145.0986,VIC,49,
2015-12-18 06:22:00,0,-35.7303,142.3623,VIC,49,
2015-12-19 04:47:00,0,-38.2342,143.7912,VIC,59,
2015-12-20 03:30:00,0,-36.3565,146.3154,VIC,50,
2015-06-02 09:47:00,0,-34.3767,115.1358,WA,55,
2015-06-17 03:04:00,0,-28.7942,114.7011,WA,51,
2015-06-21 09:03:00,0,-31.7539,115.7342,WA,52,
2015-06-21 08:39:00,0,-32.0053,115.6144,WA,52,
2015-06-21 06:22:00,0,-31.9544,116.0492,WA,49,
2015-06-21 14:24:00,0,-34.3767,115.1358,WA,55,
2015-07-20 03:19:00,0,-34.3767,115.1358,WA,57,
2015-07-30 07:54:00,0,-28.0625,117.8481,WA,50,
2015-08-08 05:43:00,0,-33.5314,115.0025,WA,54,
2015-10-02 12:41:00,0,-34.3767,115.1358,WA,50,
2015-10-17 08:10:00,0,-28.8853,121.3311,WA,49,
2015-10-20 06:07:00,0,-22.5067,117.2194,WA,50,
2015-10-21 07:41:00,0,-21.5581,116.5547,WA,50,
2015-10-25 04:40:00,0,-26.1325,126.5708,WA,53,
2015-10-27 08:07:00,0,-22.5067,117.2194,WA,55,
2015-10-28 09:41:00,0,-22.4922,121.1931,WA,51,
2015-11-05 13:49:00,0,-30.7761,121.4578,WA,40,
2015-11-06 02:57:00,0,-22.5067,117.2194,WA,52,
2015-11-06 02:27:00,0,-32.2244,121.0756,WA,49,
2015-11-07 05:21:00,0,-15.5053,128.1519,WA,52,
2015-12-02 08:23:00,0,0.0000,0.0000,WA,54,
2015-12-03 08:28:00,0,-17.9508,122.2336,WA,50,
2015-12-03 06:44:00,0,-30.7761,121.4578,WA,55,
2015-12-13 09:50:00,0,-21.1717,119.7458,WA,51,
2015-12-13 12:11:00,0,-33.7397,127.6850,WA,51,
2015-12-14 11:25:00,0,-21.7072,122.2278,WA,51,
2015-12-15 07:58:00,0,-25.0306,128.3000,WA,51,
2015-12-26 07:46:00,0,-23.1136,118.7808,WA,50,
2015-12-26 08:22:00,0,0.0000,0.0000,WA,51,
2015-12-29 06:32:00,0,-15.5053,128.1519,WA,51,
2016-01-01 11:51:00,0,-28.6233,122.4011,WA,52,
2015-05-03 11:45:00,0,-34.3767,115.1358,WA,58,
2015-05-03 15:23:00,0,-33.5314,115.0025,WA,55,
2015-05-03 17:16:00,0,-34.3767,115.1358,WA,52,
2015-05-03 19:06:00,0,-34.3767,115.1358,WA,51,
2015-05-16 03:32:00,0,-32.0053,115.6144,WA,60,
2015-05-16 03:31:00,0,-32.2042,115.6750,WA,50,
2015-05-15 17:48:00,0,-34.3767,115.1358,WA,54,
2015-05-16 03:20:00,0,-33.5314,115.0025,WA,54,
2015-05-17 02:54:00,0,-31.7539,115.7342,WA,49,
2015-05-17 05:15:00,0,-32.0053,115.6144,WA,51,
2015-07-31 07:54:00,0,0.0000,0.0000,WA,50,
2016-01-09 08:35:00,0,-32.3708,117.0131,WA,50,
2016-01-09 07:14:00,0,-31.4828,118.2856,WA,50,
2016-01-09 09:41:00,0,-33.3378,116.7433,WA,50,
2013-02-01 04:14:00,0,-28.0365,148.5798,QLD,50,
2013-02-01 10:39:00,0,-27.4340,151.7211,QLD,54,
2013-02-01 11:18:00,0,-27.5612,152.2755,QLD,49,
2013-02-23 03:23:00,0,-24.0500,148.4500,QLD,56,
2013-02-24 06:26:00,0,-17.6702,141.0792,QLD,50,
2013-03-24 07:08:00,0,-27.9881,152.9958,QLD,49,
2013-03-24 07:54:00,0,-27.6429,153.1066,QLD,68,
2013-06-12 19:30:00,0,-28.0900,151.7800,QLD,100,
2013-07-01 16:15:00,0,-27.0317,153.4655,QLD,51,
2013-07-01 19:05:00,0,-25.9167,153.1833,QLD,48,
2013-07-01 16:16:00,0,-28.6317,153.6345,NSW,51,
2013-07-01 04:06:00,0,-28.6317,153.6345,NSW,51,
2013-10-14 06:55:00,0,-17.1167,145.4167,QLD,58,
2013-10-18 04:05:00,0,-27.4340,151.7211,QLD,67,
2013-10-31 15:20:00,0,-24.1162,148.0886,QLD,49,
2013-11-01 05:40:00,0,-23.2021,148.2694,QLD,66,
2013-11-08 04:32:00,0,-21.7500,139.9000,QLD,52,
2013-11-10 08:00:00,0,-27.1815,151.2661,QLD,49,
2013-11-10 08:30:00,0,-27.4340,151.7211,QLD,49,
2013-11-12 05:10:00,0,-26.5734,148.7869,QLD,58,
2013-11-14 06:30:00,0,-28.0195,153.1652,QLD,60,
2016-01-04 06:10:00,0,-34.2976,142.1855,VIC,0,
2016-01-11 05:44:00,0,-37.7262,145.3739,VIC,49,
2016-01-13 06:29:00,0,-38.0861,144.4288,VIC,50,
2016-01-13 06:56:00,0,-37.8653,144.9810,VIC,54,
2016-01-13 07:07:00,0,-37.1014,147.5908,VIC,53,
2016-01-13 07:07:00,0,-35.7303,142.3623,VIC,58,
2016-01-21 18:01:00,0,-36.7146,142.1981,VIC,56,
2016-01-27 05:05:00,0,-35.3420,143.5616,VIC,49,
2013-11-18 06:00:00,0,-27.8833,153.2833,QLD,0,
2013-11-23 09:45:00,0,-27.6304,152.6997,QLD,50,
2013-11-24 05:02:00,0,-26.5000,153.0000,QLD,58,
2013-12-03 15:04:00,0,-25.8985,139.3515,QLD,49,
2013-11-12 04:30:00,0,-27.7168,150.3703,QLD,100,
2013-11-26 00:00:00,0,-23.8104,150.9786,QLD,90,
2013-11-26 00:00:00,0,-24.0020,151.3166,QLD,90,
2013-11-26 00:00:00,0,-23.7831,150.9264,QLD,90,
2013-12-05 00:00:00,0,-26.8584,152.9588,QLD,100,
2013-12-30 06:43:00,0,-20.6563,141.7437,QLD,64,
2013-12-30 10:40:00,0,-22.6215,148.9272,QLD,54,
2013-11-14 04:30:00,0,-27.7168,150.3703,QLD,54,
2014-01-03 06:15:00,0,-26.6573,150.1897,QLD,53,
2014-01-03 08:11:00,0,-24.4632,148.6236,QLD,56,
2014-01-06 05:00:00,0,-27.6304,152.6997,QLD,51,
2014-01-21 06:52:00,0,-21.7677,139.9195,QLD,52,
2014-01-22 05:30:00,0,-26.5409,151.8394,QLD,49,
2014-01-23 05:00:00,0,-27.4340,151.7211,QLD,61,
2014-01-25 03:45:00,0,-20.7046,140.5054,QLD,69,
2015-08-23 23:05:00,0,-30.0318,145.9512,NSW,48,
2016-03-04 06:10:00,0,-37.2040,145.0494,VIC,0,
2016-03-17 19:51:00,0,-37.9106,144.9268,VIC,52,
2015-11-01 04:20:00,0,-30.8485,143.0846,NSW,65,
2015-11-02 06:26:00,0,-32.9317,151.7845,NSW,55,
2015-11-04 05:37:00,0,-30.8522,143.0743,NSW,60,
2016-11-04 07:33:00,0,-31.0863,141.7008,NSW,65,
2015-11-01 03:31:00,0,-34.5412,144.8345,NSW,63,
2015-11-04 03:50:00,0,-32.0012,141.4694,NSW,48,
2015-11-04 07:33:00,0,-31.0818,141.7180,NSW,65,
2015-11-05 05:15:00,0,-33.0651,147.1512,NSW,50,
2015-11-29 06:00:00,0,-28.8151,153.2845,NSW,47,
2015-12-01 05:58:00,0,-30.5437,151.6200,NSW,54,
2015-12-09 09:05:00,0,-33.9067,151.0429,NSW,48,
2015-12-10 06:30:00,0,-28.3317,153.3845,NSW,0,
2015-12-09 09:30:00,50,-32.9651,151.7011,NSW,48,
2015-12-15 22:15:00,0,-34.3651,150.9179,NSW,49,
2015-10-30 06:57:00,0,-20.1833,130.0167,NT,52,
2015-11-03 12:10:00,0,-20.1833,130.0167,NT,65,
2015-11-14 05:36:00,0,-15.6276,131.6354,NT,52,
2015-11-14 05:36:00,0,-15.6276,131.6354,NT,52,
2015-11-27 06:48:00,0,-16.2667,133.3667,NT,52,
2015-11-29 08:45:00,0,-14.5167,132.3667,NT,52,
2015-12-15 23:45:00,0,-33.9817,151.2012,NSW,77,
2015-12-15 23:50:00,0,-33.9817,151.2512,NSW,60,
2015-12-16 02:02:00,0,-33.9817,151.2012,NSW,68,
2015-12-16 02:00:00,0,-34.0151,151.2012,NSW,60,
2015-12-16 02:03:00,0,-33.9484,151.2012,NSW,55,
2015-12-16 04:42:00,0,-30.9317,148.3679,NSW,55,
2015-12-16 08:20:00,0,-29.4651,149.8345,NSW,63,
2015-12-20 06:22:00,0,-34.2818,146.0346,NSW,50,
2015-12-20 08:14:00,0,-35.1152,147.3679,NSW,50,
2015-12-24 05:44:00,0,-12.3833,130.6167,NT,51,
2015-12-20 12:45:00,0,-33.1317,148.1679,NSW,51,
2016-01-12 06:39:00,0,-23.8045,133.9037,NT,50,
2016-01-24 20:20:00,0,-12.4715,130.8485,NT,54,
2016-01-27 08:13:00,0,-20.1833,130.0167,NT,50,
2016-03-19 04:32:00,0,-12.4626,130.8429,NT,50,
2016-03-19 04:32:00,0,-12.4626,130.8429,NT,50,
2016-02-17 08:00:00,0,-12.7630,131.1517,NT,0,
2016-01-13 05:30:00,30,-34.1080,141.9163,NSW,48,
2016-01-14 03:15:00,0,-34.0567,150.6929,NSW,52,
2016-01-14 03:57:00,0,-33.9067,151.0429,NSW,50,
2016-01-14 04:07:00,0,-33.9067,151.0429,NSW,53,
2016-01-14 04:12:00,0,-33.9067,151.0429,NSW,58,
2016-01-14 04:18:00,0,-33.9484,151.2012,NSW,53,
2016-01-14 04:20:00,0,-33.9484,151.2012,NSW,66,
2016-01-14 04:19:00,0,-33.9817,151.2012,NSW,55,
2016-01-14 04:21:00,0,-33.9817,151.2012,NSW,66,
2016-01-21 04:40:00,0,-35.3333,149.1667,NSW,56,
2016-01-22 11:22:00,0,-29.4152,142.0346,NSW,73,
2016-01-23 02:50:00,0,-30.6483,152.8511,NSW,0,
2016-01-14 03:41:00,37,-33.8901,150.8846,NSW,48,
2016-01-25 05:00:00,0,-32.5817,149.5846,NSW,52,
2016-01-28 05:58:00,0,-33.8969,150.7281,NSW,55,
2016-01-28 23:14:00,0,-36.5063,148.3056,NSW,50,
2016-01-29 03:00:00,0,-34.0475,151.1500,NSW,49,
2016-01-29 05:48:00,0,-28.8484,153.0511,NSW,51,
2016-01-29 05:52:00,0,-28.8484,153.0511,NSW,53,
2016-01-29 02:30:00,0,-33.8484,150.9846,NSW,0,
2016-01-29 06:00:00,0,-28.9734,153.2595,NSW,0,
2016-01-30 05:19:00,0,-36.8876,150.7404,NSW,53,
2016-01-30 06:16:00,0,-33.9817,151.2012,NSW,58,
2016-01-30 05:45:00,0,-33.7151,151.2346,NSW,48,
2016-01-30 06:46:00,0,-33.9317,147.2012,NSW,48,
2016-02-20 05:34:00,0,-34.3651,150.3012,NSW,72,
2016-02-20 06:30:00,0,-34.0780,150.5708,NSW,0,
2016-03-03 05:41:00,0,-35.1152,147.3679,NSW,50,
2016-03-11 06:40:00,0,-32.1317,150.3511,NSW,55,
2016-03-12 06:15:00,0,-34.6222,146.4326,NSW,49,
2016-03-18 01:54:00,0,-33.3817,148.0012,NSW,54,
2016-03-18 05:49:00,0,-32.1317,150.3511,NSW,54,
2016-03-18 02:05:00,0,-37.2617,150.0498,NSW,55,
2016-03-26 04:40:00,0,-29.6687,152.9817,NSW,0,
2016-04-10 04:56:00,0,-30.0372,148.1223,NSW,59,
2016-04-29 05:48:00,0,-31.4985,145.8346,NSW,54,
2014-07-28 07:35:00,5,-41.0650,145.9600,TAS,0,
2013-09-27 12:30:00,0,-41.1100,147.1100,TAS,0,
2016-05-16 13:15:00,15,-41.1700,146.4300,TAS,49,
2016-04-30 15:45:00,10,-39.8800,143.8800,TAS,50,
2016-05-15 04:34:00,5,-40.9900,148.3500,TAS,57,
2010-12-11 15:00:00,0,-41.3120,147.3680,TAS,45,
2015-12-20 04:00:00,10,-42.7000,147.2520,TAS,70,
2016-06-17 16:05:00,70,-23.6994,133.8807,NT,0,
2014-03-30 03:30:00,0,-26.6573,150.1897,QLD,0,
